bearing,op_minute,RUL,h_mean_abs,h_std,h_rms,h_peak,h_kurt,h_skew,h_crest,v_mean_abs,v_std,v_rms,v_peak,v_kurt,v_skew,v_crest
Bearing1,105,18,2.5196226195917464,3.4447219803075084,3.4448546244651945,20.86633443832397,1.6403844362059279,-0.20917647009890974,6.05724673840581,1.9387318825804551,2.4198145158415194,2.419814524817654,10.185277462005615,-0.13220505420761208,0.010999657208347353,4.209114937341377
Bearing1,106,17,2.4918761254246387,3.4095775003508995,3.4095816524267235,19.21553611755371,1.638426293630388,-0.24660804178313214,5.635745987745246,1.9478776371619306,2.4310874787320715,2.4311895057637165,9.842336177825928,-0.1295906362943393,0.039575092053823334,4.048362398115126
Bearing1,107,16,2.475005209068876,3.4043440551271784,3.404374480430666,24.272799491882324,1.722906938525273,-0.22872131910194304,7.129885278899084,1.9256566588723678,2.393663470084704,2.3936745067093135,10.01371145248413,-0.20109706059530952,0.015057436517789319,4.183405648686298
Bearing1,108,15,2.526434327967495,3.4662417959146232,3.4663300178345575,21.10476493835449,1.6698487135572857,-0.22011394516475843,6.0885042190930205,1.933370208824008,2.4057138821185355,2.4058879887508344,10.106396675109863,-0.19463439135851512,0.03234298019264641,4.200692934319534
Bearing1,109,14,2.5375916309459363,3.486502625619632,3.4869983856745383,19.09571886062622,1.6614504746044694,-0.19474990950872692,5.476262604271975,1.9679259432512135,2.4444140638201217,2.4444660446857984,11.115217208862305,-0.17885631832956417,0.02121316326443761,4.5470941324901935
Bearing1,110,13,2.5085829749934367,3.447194344597473,3.447234689968803,20.79899311065674,1.6584986154521437,-0.18732382533076414,6.033529765519089,1.9539682690379032,2.4349623510714395,2.435045636173392,10.03403663635254,-0.13234938355332782,0.028725216536458802,4.120677036723122
Bearing1,111,12,2.5614191505021475,3.5272197323239265,3.527316703036912,20.96012830734253,1.847905009490701,-0.22178858816373637,5.942230333130138,1.9873813245154315,2.4810432294958025,2.481048570868257,10.108959674835203,-0.11333379896382834,0.0208414976841238,4.074470686923116
Bearing1,112,11,2.572178327869736,3.534431384582544,3.534628134846482,21.368634700775143,1.7377160681375403,-0.2169235411468692,6.0455114047529745,1.9998952789408624,2.491551866505218,2.4921851769891243,12.77850866317749,-0.13339737724025147,0.027166116806771896,5.1274314529932115
Bearing1,113,10,2.502523156401391,3.4539086592156085,3.453929799402786,21.049213409423828,1.8609294087416894,-0.22623377802711983,6.094279453237126,1.9910790382141625,2.480673938624377,2.4806911455440854,10.28212308883667,-0.16533704158702278,0.0147864212462023,4.144862252322633
Bearing1,114,9,2.62935631817317,3.6147936345182545,3.6148246195101623,21.84969186782837,1.7930132861369033,-0.21050335642945067,6.04446803584877,2.0320123398792025,2.543535097031632,2.5435898581065848,13.128268718719482,-0.011510945079424406,0.027154492012177994,5.161315090512271
Bearing1,115,8,2.606013133687809,3.588919682553581,3.588936149267303,20.544755458831787,1.795031045801419,-0.23663376116039936,5.724469481861941,2.0329991988576506,2.5437684722300533,2.544087410953445,12.006592750549316,-0.05617367617183344,0.02460883934783662,4.719410464772364
Bearing1,116,7,2.5978887635720254,3.6056684174081517,3.6056877813616808,22.085630893707275,2.082921646003791,-0.24500176706611554,6.125219994884493,2.0378949451973174,2.547005717654184,2.5470060094940905,10.907649993896484,-0.05083652593826704,0.018375673775305135,4.2825379890105015
Bearing1,117,6,2.6067668752530198,3.6075658420167156,3.60758988743198,20.87720632553101,1.90318153548801,-0.24451453421524189,5.787023186383362,2.061337656466222,2.565190813178847,2.5651912923038185,15.662705898284912,-0.06995103499770572,0.01688896027149939,6.105862726603174
Bearing1,118,5,2.5504935037197103,3.565595632587345,3.5655956999450673,24.54906702041626,2.2067505837489194,-0.3245067520577758,6.884983348166611,2.029897091310502,2.5281538791898472,2.528154174521108,10.20878553390503,-0.22151812400481496,0.011297401392033377,4.038039149981355
Bearing1,119,4,2.5986057447677386,3.631868731478631,3.6324553866711624,20.789968967437744,2.1786013879006547,-0.3262758632864695,5.723392789275243,2.0345535034624773,2.5424124413163653,2.5424655578280255,19.72540616989136,0.07292479446059774,0.02294961093814649,7.758376946015488
Bearing1,120,3,2.760711424652427,3.819602501605832,3.8196306663505464,20.8817720413208,1.8191692525151635,-0.21694277085462724,5.466961040312366,2.0869755844033087,2.6068543468512533,2.6068914142133006,10.74349880218506,-0.16384201769034012,0.04932428609591943,4.121191524744501
Bearing1,121,2,2.90058565204784,3.9873242839569847,3.987477897109171,24.78541135787964,1.754786737767002,-0.23263991541488901,6.215811597563584,2.1839060381440243,2.7135899727676387,2.7155148989060094,14.079141616821287,-0.18569441340609716,0.04096292459256841,5.184704242459986
Bearing1,122,1,3.172204734069333,4.339349804202495,4.339479711734307,21.90845012664795,1.5640758113934967,-0.2787316347885952,5.048635224035203,2.3882781150486423,2.980704229243918,2.9807353614236947,14.08165693283081,-0.14779210568679746,0.05229152108527746,4.724222457006368
Bearing1,123,0,5.3904254527371025,7.268277881808693,7.268278160413312,35.59778928756714,1.509479873265604,-0.2746368872055182,4.897692204661421,4.455226420367014,5.783484828207202,5.783524140162819,22.9062557220459,0.49730897260812146,-0.013394183848080466,3.9606051893130054
Bearing2,1,160,0.4834048245305458,0.6196798867489536,0.6196967427493565,4.3210625648498535,0.9325743339242902,0.08028699934195979,6.972866350206971,0.49009832694739447,0.6198355922175205,0.6198391982235759,3.429257869720459,0.26587147061087624,-0.00037670275259393246,5.532495975647423
Bearing2,2,159,0.47487052321191014,0.6111876655555704,0.6111942311237565,4.5407891273498535,1.094290773938615,0.08661002194716785,7.429371705621385,0.48142962477177187,0.6041995269737234,0.6042225793759484,2.852308750152588,0.06714690723010053,-0.003244657182417926,4.720625887729158
Bearing2,3,158,0.48450448043161465,0.6250720740844482,0.6250779376386768,4.48986291885376,1.162965004011061,0.05689709425708404,7.182884962817393,0.5026004167848739,0.634785336780042,0.6347941094055759,3.380429744720459,0.2330550429436915,-0.005278222646393217,5.3252380490516975
Bearing2,4,157,0.4686752583314241,0.6014105381167947,0.6014108466259074,3.948354721069336,1.006063094434357,0.04465845996103959,6.565153826574251,0.47201497391255304,0.5969438035262314,0.596958720693903,2.934563159942627,0.20144614480131695,-0.022425362716574977,4.915856085545579
Bearing2,5,156,0.4638522369939831,0.5938605912181186,0.5938887150644261,3.944087028503418,0.8747234133715027,0.03591472780668827,6.64112135566603,0.463427335964772,0.5849551022747179,0.5849928761735868,2.544808387756348,0.1796965413216478,-0.013832291990036378,4.35015278203357
Bearing2,6,155,0.4552988294208823,0.5839194166244198,0.5840111427586488,3.3491015434265137,0.7429572675458505,0.027775411931315674,5.73465349925794,0.45779864319202207,0.5781933785415646,0.5781964719161489,2.561831474304199,0.1705242893467105,-0.00026212006198225187,4.430728305577971
Bearing2,7,154,0.4773159618223599,0.6110885299183584,0.6112114369131065,4.497480392456055,0.76574971490041,0.08504115635223686,7.358305360204579,0.4796173325611538,0.6049637599700118,0.6049710384150045,3.10525894165039,0.12827629910263116,-0.03261776130449668,5.132905121848513
Bearing2,8,153,0.47469166029540283,0.6040601522269402,0.6040683703289161,3.872203826904297,0.4969650334691753,0.04664980379783108,6.410207878945683,0.4672212729685462,0.5913012078675937,0.5913082582490663,3.466212749481201,0.3397258230631386,-0.03604558589099534,5.861938677712818
Bearing2,9,152,0.4770238446020054,0.6085681688349082,0.6085789970387427,3.73920202255249,0.6331841221126386,0.05627524748643028,6.144152264121676,0.46857865919297326,0.5918111938992733,0.5918155903941769,2.7272582054138184,0.20633503389305297,-0.04958804957675192,4.608290571725792
Bearing2,10,151,0.4690902898600556,0.596949490840851,0.5972959626002717,3.3764243125915527,0.4948960240807807,0.042527893027547836,5.6528497160647255,0.4798943569391593,0.604475193522818,0.604863896203408,2.994966506958008,0.17396593492497958,-0.007860763393110986,4.9514717703548285
Bearing2,11,150,0.47104570376039706,0.6014175953598981,0.6014806504391093,3.526461124420166,0.6629529140985517,0.036047921007209424,5.862966866591108,0.4613546280152901,0.5841203077238257,0.5850199602146932,2.707350254058838,0.2825158965798642,0.014807863027934949,4.627791251883582
Bearing2,12,149,0.4693803203805111,0.5982889284901113,0.5984866448798347,3.213667869567871,0.5721615901358001,0.03760072451638824,5.369656778578772,0.4793743015034388,0.6059532871184526,0.6059533778773053,2.8964877128601074,0.23693356655969922,-0.028048470442509185,4.78005044382572
Bearing2,13,148,0.46388711273949,0.5923922472691987,0.5923926961376805,3.641641139984131,0.6107376060795038,0.04912981427747937,6.147343077872387,0.4796829436216479,0.6061878219583408,0.6068940339268865,2.830779552459717,0.21355804563747505,-0.01907737271002421,4.664372022481845
Bearing2,14,147,0.46930631897101405,0.5988210951122943,0.5989663299892873,3.4090399742126465,0.5894286515738405,0.04505487198592656,5.69153857825968,0.47061793232508753,0.5946644691994292,0.5948011254327966,3.1610608100891118,0.24335698352471313,0.031518017220754105,5.314483572621053
Bearing2,15,146,0.46533432310074707,0.5936190899618586,0.593662785311011,3.208935260772705,0.524752416138818,0.056604974183922775,5.4053165200368625,0.46090851023877555,0.5836963952083031,0.5836974755402201,3.477358818054199,0.28439757396131116,-0.030433778554489418,5.957467633101985
Bearing2,16,145,0.44683574289688055,0.569689325314374,0.569691502185601,3.1140923500061035,0.5051876148043561,0.03512480087265522,5.466278394638151,0.4761653146524963,0.6012516564743571,0.6012945390791412,2.996349334716797,0.21132073479116098,0.02227944763423348,4.98316405684573
Bearing2,17,144,0.4434899412888943,0.563721184525388,0.5639669214433922,2.9416799545288086,0.41305487735778756,-0.0027145130537570617,5.216050521190147,0.4627585324143676,0.5863335500096839,0.5863487221957381,2.69852876663208,0.2063706932630227,0.009825251470383538,4.602259141158736
Bearing2,18,143,0.4583607963199569,0.5816537013204204,0.5822944604410545,3.391396999359131,0.4429615963095528,0.0058799306024644084,5.8241958832827345,0.4770954772195745,0.6047132335000764,0.606167485887763,3.426074981689453,0.41193169975496247,-0.017618498014479102,5.652026975138385
Bearing2,19,142,0.45204992330094274,0.5744963715735832,0.5745097493317862,3.203964233398437,0.5128506235144012,0.07436793581797303,5.576866601698189,0.469156699385451,0.5928712078001379,0.5929293176914718,2.753746509552002,0.20664775525193857,-0.0180606684439458,4.644308229307193
Bearing2,20,141,0.45288211387107896,0.5747910714468379,0.5753190220461973,3.036653995513916,0.4282379616382235,0.04663542375389901,5.278208922614203,0.4573514671483151,0.5798769686929585,0.5799463882026266,3.3322572708129883,0.3388725679094593,-0.04987019132399484,5.745802264827169
Bearing2,21,140,0.45729383440763594,0.5811355333278689,0.5811464042401446,2.582824230194092,0.3450831850991931,0.011196315722521258,4.444360683210564,0.4806511121331964,0.6063741383987151,0.606615004890997,2.7511239051818848,0.1904688867808173,-0.003242786886969297,4.535205827419709
Bearing2,22,139,0.44127338224472984,0.5620184490357282,0.5620245597586828,3.334164619445801,0.47744813461136415,0.028384823830939796,5.932418008347171,0.4619761723757092,0.5831090955588285,0.5831113397997411,2.7593255043029785,0.15664509805210702,-0.022755392696298643,4.732073132466637
Bearing2,23,138,0.4473075292152834,0.5689203336134053,0.5691015122247359,2.916872501373291,0.46614903137045216,0.04596885836392632,5.125399315792768,0.48395260222458003,0.614784455764336,0.6147976355562713,3.137814998626709,0.4754015910216123,-0.05476253062737775,5.103817609492921
Bearing2,24,137,0.46133674589375534,0.5864969391404662,0.5869966411446103,4.899382591247559,0.5524921656873003,0.06744567284258551,8.346525768348588,0.48149324468111865,0.6094698769602392,0.6094731529605006,3.656041622161865,0.273321576854765,-0.030680294035910206,5.998691828184283
Bearing2,25,136,0.4684229155215575,0.5965754260241084,0.5965848858268767,3.193783760070801,0.4590252554639136,0.03389423067297355,5.353443970750554,0.4796121423668748,0.6058540929540525,0.6059620378720298,2.963745594024658,0.20097775858331257,0.00290768800418627,4.890975686253397
Bearing2,26,135,0.4616955566751635,0.5869173409771598,0.5869283174201342,2.978050708770752,0.4340934376294441,0.05421540797914478,5.073959835267257,0.45922373178454445,0.5768749157596984,0.5772746915269287,2.6659131050109863,0.05313816996819609,-0.048961325204216956,4.618101476022575
Bearing2,27,134,0.46380101159822756,0.5885502014110049,0.5889619995053498,3.2147884368896484,0.5104557118906112,0.060725976790561194,5.458397043594741,0.47528326990174075,0.5997499157835685,0.6004512802992787,2.832019329071045,0.18091038608157506,-0.04616449542643892,4.716484787341116
Bearing2,28,133,0.45863843089610773,0.5830815585360654,0.5832409715083056,3.186500072479248,0.4899038437367622,0.05064951078206072,5.463436603636943,0.47006523538315054,0.595366358688346,0.5955115088690361,2.9613256454467773,0.3645441428031031,-0.012127750786480108,4.972742929974216
Bearing2,29,132,0.45995665113923,0.5844576609888903,0.5847878429147016,2.964484691619873,0.4321409894120163,0.0207534031101057,5.069333652430731,0.4709119577341828,0.5976601620487059,0.5977159285984517,3.032362461090088,0.31949291683189784,-0.055504082245118984,5.0732502113512234
Bearing2,30,131,0.4580258819356614,0.5836699418942382,0.5837199130990557,3.0086398124694824,0.4680488561045606,0.050882803777554185,5.1542524847168005,0.46184476046661815,0.5850168512253916,0.585024331175999,3.332340717315674,0.2756728010696441,-0.021052405157057644,5.696072008863459
Bearing2,31,130,0.465884834894269,0.5915241330896133,0.5919656049333838,3.030872344970703,0.45524969623258027,0.024216075142630675,5.120014270612528,0.4695254662419701,0.5894213014835336,0.5897913100480181,3.0096888542175293,0.12786152172703158,-0.015026861740055294,5.102972531033891
Bearing2,32,129,0.48554370508914885,0.6107440146522312,0.6108382830560578,3.242814540863037,0.11826981342360332,-0.004722556019077558,5.308793883446624,0.6561671620135858,0.8263810617068506,0.8264665091739561,3.544628620147705,0.05857327067446105,-0.06940823539635277,4.288895654937695
Bearing2,33,128,0.4690351474644898,0.5914305922215529,0.5915176871733956,3.900325298309326,0.22515243599330592,-0.015239173935766898,6.593759380124837,0.6324001170727189,0.7938409289170894,0.7939853808117492,3.0963659286499023,0.034303636008456984,-0.09149645905666134,3.899777002801061
Bearing2,34,127,0.48829532869408193,0.6165405221028111,0.616718904321845,3.41641902923584,0.24472275516571607,0.023401300864098595,5.5396697025083,0.6555224809926713,0.8262895710838436,0.8264253456676793,3.263676166534424,0.0646011440991594,-0.11776498149582539,3.9491482003104093
Bearing2,35,126,0.49850049492767495,0.6323174720726547,0.6323279134342386,3.610372543334961,0.3903384625188897,0.016265315979024947,5.7096523285310194,0.6717484747634525,0.8466789034277667,0.8466845828900109,4.758942127227783,0.15830911449501794,-0.11587908013349112,5.620678849476579
Bearing2,36,125,0.508616342006743,0.6433141363778514,0.6433435521323894,3.77957820892334,0.36708083642860245,0.011841147485068825,5.87489871686095,0.6690127659230636,0.8444939047995905,0.8447238088538476,3.6286354064941406,0.12386453462473535,-0.12359799862770211,4.2956471315963105
Bearing2,37,124,0.526236950837914,0.6667159461482994,0.6667801502495455,4.475021362304688,0.4662937894721444,-0.013701248599298856,6.711389594651087,0.6948798505272495,0.8722645998584202,0.8722688183715905,3.702414035797119,-0.005662284670668427,-0.07997920241780712,4.24457914557697
Bearing2,38,123,0.5381962894188077,0.6854178001758886,0.6855496515107242,5.189263820648193,0.8048768672927302,0.0060562866978655485,7.569493776581719,0.7049794007099066,0.89042163017995,0.891026313476074,5.214941501617432,0.18384076993480658,-0.06800373126124014,5.852735685518522
Bearing2,39,122,0.5652158130079804,0.7214790395636226,0.7215500917277904,6.030738353729248,0.9122038020775038,0.00027991897642285244,8.358031442125274,0.7374296722079284,0.934346423934871,0.9345395796869089,6.465017795562744,0.32476877970355433,0.047888992584941746,6.917864086322235
Bearing2,40,121,0.564192956146685,0.7186361927428905,0.7188241415043074,5.019629001617432,0.7305136226281572,-0.026661518574781,6.983111322767605,0.7581156814702757,0.9601860970880632,0.9601905435838822,4.448425769805908,0.1981997476999764,0.03125104303220214,4.632857300596081
Bearing2,41,120,0.5863906889040782,0.7503598752008647,0.7503701401752348,5.265986919403076,0.9093235888848925,-0.058020167536283695,7.017852440361372,0.7837263235654973,0.9906746051060213,0.9910862561576995,5.559670925140381,0.25144708327304643,0.011285167681547125,5.609674123314387
Bearing2,42,119,0.5630415370040855,0.7148581734110981,0.7148652710845042,5.030941963195801,0.5168745429581318,-0.033013587035819116,7.037608577016877,0.7607962869954953,0.9618609822606967,0.9621154020419023,4.0458083152771,0.13121445698669687,0.010523797452282387,4.205117501175701
Bearing2,43,118,0.5670794316914767,0.7216218051883887,0.721908646843588,5.271947383880615,0.6951416484496638,-0.024832914035665853,7.302790189494515,0.7825132167285511,0.9891671718292067,0.9896042787531927,4.734623432159424,0.14065993089357098,0.019381543542431955,4.784360308268472
Bearing2,44,117,0.5918299312006494,0.7614114604668175,0.7614999793210488,6.549537181854248,1.4140819952161334,-0.05089803759139018,8.600836979265313,0.7981085277947882,1.0219264159436914,1.0223366326816858,9.825003147125244,0.7324883369516506,-0.01659210585423432,9.610340501399554
Bearing2,45,116,0.5669724859990479,0.728179963753565,0.7286153120769736,8.371365070343018,2.016357378832914,-0.08445612705459492,11.489416886504625,0.776855121856318,0.98628855940803,0.9864951411819095,4.651153087615967,0.20184515644202206,0.025267799772709643,4.71482614911156
Bearing2,46,115,0.6449471475270363,0.8404443226273024,0.8404566550162023,6.297731399536133,1.933405443433093,-0.053329080062214346,7.493225690996195,0.8490730403816384,1.0913383265204186,1.092587409135356,7.368659973144531,0.6891534326609552,-0.016039004318374423,6.74422925940167
Bearing2,47,114,0.666417406314205,0.8745549364044313,0.8745609231386597,6.882965564727783,2.1284950120072996,-0.1006314502565159,7.870195640603192,0.8546900322122528,1.0909924988889048,1.0914026219733033,6.673669815063477,0.4404341798941518,0.020492910472861253,6.114764323176347
Bearing2,48,113,0.6423787817866852,0.8411608048105711,0.8411610974581724,8.465743064880371,2.798361209210649,-0.043161854764593215,10.06435401073852,0.8578973575740569,1.0976686802523026,1.0977264656312096,6.080126762390137,0.5644913184436575,-0.003932179689994333,5.538835905622418
Bearing2,49,112,0.6013503592146239,0.7769988174590197,0.7772772159909407,6.55745267868042,1.6084645318626412,-0.047681035761469016,8.436440106275866,0.8245032376103945,1.0479842654407796,1.0480108323227821,6.424582004547119,0.2904453580946771,0.034626754130492904,6.130262976679214
Bearing2,50,111,0.6472356541140154,0.8430208057580423,0.843032772297488,7.52110481262207,2.1869843854589566,-0.10641937191338899,8.921485688065323,0.8711124535640727,1.1110675823284482,1.1117655023846473,6.160461902618408,0.4901656847245097,-0.0008532348086078764,5.54115223885317
Bearing2,51,110,0.6983273882522688,0.9127549232256104,0.9127579916840058,8.076894283294678,2.5673549265278814,-0.06414180657302346,8.848889143542964,0.9251723706027533,1.1823857477260924,1.182411784568929,8.643746376037598,0.6427341521359016,0.018696148575041007,7.310267445608082
Bearing2,52,109,0.7107116458176148,0.92787193612718,0.9279413667177586,7.847166061401367,2.25878468633494,-0.013257163920297627,8.456532215130949,0.9257210889852885,1.1827153632487781,1.183217401678232,7.233572006225586,0.4982110488827254,0.0006910183364344357,6.113476691574815
Bearing2,53,108,0.7481904631839669,0.9671841579770237,0.967346791153065,6.757819652557373,1.3844752577147772,-0.09890108575303068,6.985932774431534,1.0079650962571287,1.2805158637878535,1.280517578369494,8.288609981536865,0.4395468549203545,-0.08238729624867622,6.472859195022454
Bearing2,54,107,0.7553654981169701,0.9853871399115373,0.9854129948348566,8.456850051879883,2.0327399351011306,-0.06854935468405636,8.582036259119102,1.0330499855803523,1.3110192942478722,1.3112133683274727,7.541096210479736,0.3420640894700271,-0.06429420185295509,5.751234995490348
Bearing2,55,106,0.748078326801137,0.9629928340855216,0.963006126554853,9.497284889221191,1.8847107727356227,-0.11076754461263663,9.862123020128289,1.0294490039381081,1.3100447348334991,1.3100699167010568,7.514643669128418,0.387124729652796,-0.03720480649431517,5.736063070627074
Bearing2,56,105,0.8448763481302508,1.0939435811986877,1.0940695383770682,8.844995498657227,1.958654338710176,-0.12662557805093566,8.084491148321161,1.1479635572897813,1.4667367131768039,1.4667399788177835,9.351468086242676,0.38047251612828603,-0.0639049124960264,6.375682275859224
Bearing2,57,104,0.9782930008977314,1.2476833929548727,1.247774795323921,8.480215072631836,0.6953249603703764,-0.06533284183415174,6.796270532480487,1.3440518847607719,1.737731687478689,1.7377642626418917,8.217406272888184,0.4217126642443363,-0.016575547033846873,4.728723250641263
Bearing2,58,103,1.2112334287216915,1.5604960289700667,1.5605960081742145,8.693850040435791,0.5810854416244622,-0.16444178798589043,5.570852414653407,1.6111815677589407,2.126861161634538,2.126866859568855,9.836137294769289,0.7609913512622906,0.08264395582232827,4.624707583606436
Bearing2,59,102,1.316645441723143,1.6927778574828114,1.6927794369713036,12.429463863372805,0.6414681407746348,-0.15235701253790437,7.342636371819013,1.6846992260473055,2.2347843190877485,2.234838002978683,9.988164901733398,0.8671189534021688,0.13322066833517526,4.469301528084258
Bearing2,60,101,1.3498099495761355,1.724120060434649,1.7241200914105896,12.696242332458496,0.5086968483485919,-0.16763454247940685,7.363896746931973,1.7326396438803067,2.301665723527957,2.301862412813653,9.826397895812988,0.8307402505385619,0.0867732633000311,4.268890200001925
Bearing2,61,100,1.3638407872474692,1.7405250868156819,1.7405492607667628,7.619714736938477,0.30780068583160514,-0.13382156856679564,4.377764484288005,1.6975869539463841,2.262160445013615,2.2621632237866485,10.6919527053833,0.9086107225426163,0.09525574940095519,4.726428487987696
Bearing2,62,99,1.3843656664522495,1.7649528270190242,1.7649718331935147,9.651315212249756,0.3580903984999906,-0.10034584962307937,5.4682545243720995,1.7234198980736937,2.306281863438459,2.306331419413748,8.902490139007568,0.8644597488139079,0.03760455099175468,3.8600220523685684
Bearing2,63,98,1.5301205388874792,1.9793702696196944,1.9793801476172452,11.357581615447998,0.9439098107513626,-0.19971283479860685,5.737948634637021,1.9319212121913762,2.598983890498074,2.5990382273656873,10.897767543792725,1.0705130389541364,0.09050754368620537,4.193000098670499
Bearing2,64,97,2.185696828051575,2.8411372670493007,2.841138453621115,14.81705904006958,1.1759161551808384,-0.32176291178466515,5.21518373072766,2.622132782155889,3.571893071811432,3.571901545312665,15.788030624389648,1.5366100382382952,0.2994126000074027,4.42006321397855
Bearing2,65,96,2.188324862106786,2.848683266434025,2.8486836655290264,14.912569522857666,1.1367650409811554,-0.29981962035222287,5.234898385984274,2.626223959129911,3.5630918371612124,3.5631670865399037,15.249943733215332,1.426348847012974,0.27129353618096436,4.2798845417109375
Bearing2,66,95,2.3157222293879105,2.9931738539981017,2.9931985692975966,14.695477485656738,0.9509284532107714,-0.261656146616479,4.909623316138787,2.729035098739202,3.7271421468817008,3.7271602668049186,21.87519073486328,1.5094233283081517,0.22120969199522256,5.869130697085809
Bearing2,67,94,2.3757440777765826,3.072192351756895,3.0721980520122054,17.652320861816406,0.7295043326756856,-0.1859070672918608,5.745827763367866,2.7036239542145672,3.705146539385786,3.7051584958722694,15.893375873565674,1.3439423194200804,0.15539706134225523,4.289526586047988
Bearing2,68,93,2.4047656249216156,3.1035952999679424,3.10361629990395,15.446901321411133,0.6662269180747842,-0.19230146208917487,4.977065406535331,2.8259987642850524,3.8440024043511816,3.8440361147651734,15.092885494232178,1.2429478268699783,0.132332590249587,3.926312095835806
Bearing2,69,92,2.684773481398278,3.3625317062051026,3.3625350141882437,16.05442762374878,0.1573457588273759,-0.07453258374162465,4.774501248613618,2.8786012503820575,3.905658003747407,3.9059057036787492,15.594208240509031,1.1561467019040212,0.04216941193793722,3.99246920524009
Bearing2,70,91,2.7794928417744953,3.450733786330845,3.4507357404460897,16.088998317718506,0.0035585306812979667,-0.07013288003619798,4.6624834608861185,2.937521044020127,3.9516327144625483,3.951686442526728,15.947723388671877,1.1099602496494874,0.03555165462701518,4.035675304864225
Bearing2,71,90,2.7579562969300255,3.458151724490439,3.4581667528170295,17.329275608062744,0.0829211193254693,-0.023503509561205286,5.011116249367178,3.1491500170533633,4.227370945572715,4.227398972107985,16.91720485687256,1.263747958452956,0.1387340182918051,4.0017999172755685
Bearing2,72,89,2.6986513758802904,3.363603945525163,3.3636041831495906,18.342626094818115,0.005704384588207212,0.004107482689582613,5.4532653356503324,3.111407245318409,4.167828005462308,4.167828181222543,16.905272006988525,1.2034388752738692,0.12449359305728598,4.0561345794321415
Bearing2,73,88,2.6326090421823203,3.2637512162794655,3.263770143883338,17.295360565185547,-0.05320611417330534,0.0015573043967376254,5.2991968805152965,3.076861770571297,4.0512528316754315,4.051275217270799,16.44923686981201,0.9622424138602859,0.1072887682496742,4.060261519555139
Bearing2,74,87,2.611556850774308,3.2399038897665777,3.239909307560075,21.40127420425415,-0.027426647532594384,0.01492694740547886,6.605516442795467,3.0532861722062496,4.007585155873215,4.007588515177228,18.580162525177,0.8939934958935543,0.07734480836194535,4.636245077260714
Bearing2,75,86,2.443360050329952,3.0304839530087118,3.0304961891560795,24.0755558013916,0.05412236857525299,0.013824834813132897,7.944427017443657,2.910608728167825,3.7866003179910086,3.7867882303660254,15.630638599395752,0.7878923660063859,0.14304977128095606,4.1276769780931
Bearing2,76,85,2.0883076435555346,2.593739165938405,2.5937423712493795,21.12565040588379,0.0813911209136644,-0.12871243307573582,8.144853027830893,2.667559982798724,3.4311690896023164,3.43128509994434,13.785970211029053,0.669357597141599,0.2840978966687942,4.017727996794169
Bearing2,77,84,2.038455966895662,2.539711152629822,2.5397302727344138,16.26819372177124,0.18385695068942853,-0.14896590447211455,6.4054808876440275,2.682180949233409,3.423040212375246,3.4230569456718083,14.326679706573486,0.5805094289467956,0.3139619512641133,4.185346587554866
Bearing2,78,83,2.0457506649568726,2.5343298914647474,2.5343586235522797,13.6072039604187,-0.05260867902882094,-0.18328333847955292,5.369091743356425,2.6876994681095185,3.416834871352067,3.416864202967498,15.224230289459229,0.47041544270021207,0.2840961952071226,4.45561467623946
Bearing2,79,82,2.039200349178252,2.5411690585668687,2.5411825416052713,15.630161762237549,0.20342460347676727,-0.13334308548206295,6.150743406400052,2.680112825663014,3.3806514416780615,3.3806643393875144,13.483643531799316,0.32573702410364325,0.23439736731084404,3.988459716246834
Bearing2,80,81,1.9716274720406277,2.449842549748314,2.4498537430332172,18.711507320404053,0.24815026903582282,-0.1996051929011584,7.63780587866316,2.6300707692274985,3.3082326346423283,3.309098139859234,12.967133522033691,0.2718390679786906,0.25046986511610714,3.9186306884767403
Bearing2,81,80,2.0227731560454494,2.5130935724041246,2.5131165381211877,17.8899884223938,0.2214531713406167,-0.08898813710337396,7.118646569318429,2.7618004763130823,3.4471120262135844,3.4471339454716023,13.344979286193848,0.03979660952528041,0.11319187084456225,3.8713260051077363
Bearing2,82,79,1.9545841290777946,2.4183211867183547,2.418344273304011,12.830960750579834,-0.06530765535788774,-0.0826061665220322,5.305679961376967,2.7308145399894084,3.39018396259678,3.3902525093268268,12.09859848022461,-0.1342246745257376,0.01327687618414358,3.5686422904903106
Bearing2,83,78,1.9843514373802131,2.4627041976434225,2.462705047855245,17.118513584136963,0.45920465662926846,0.001174355385664655,6.951101837812602,2.7148215545900003,3.3608705263595815,3.36116293536269,16.345655918121338,-0.16208276467597305,-0.04891702725710566,4.863095372779821
Bearing2,84,77,2.016159351881757,2.4932583328420734,2.49325919517202,16.515707969665527,0.08439313201506193,0.03901137082463269,6.624144012642875,2.8352719200181795,3.4976020903677028,3.4976035325531347,12.880420684814451,-0.21961164226894248,-0.075974677803061,3.6826417188034375
Bearing2,85,76,2.0864084108316208,2.6002125604056063,2.6003288103823734,19.220519065856934,0.5375883944464483,0.1150561271899136,7.391572553868905,2.810418226703669,3.504407823793089,3.504448435006845,14.097750186920166,-0.07995509998953576,-0.06324491572872336,4.022815700780209
Bearing2,86,75,2.054135949329881,2.544421267552323,2.5444392712307433,20.9389328956604,0.4048322817012302,0.0917568455690736,8.229291668467393,2.758689590435154,3.426181143795586,3.426184554183883,14.958429336547852,-0.11023333807956881,-0.11181250867958553,4.3659146493674355
